customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Monthly,Total,Cuentas_diarias,gasto_total_mensual
8695-WDYEA,0,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,51.25,51.25,1.7083333333333333,51.25
8696-JKZNU,1,Female,1,0,0,37,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.25,2841.55,2.5416666666666665,76.79864864864865
8699-ASUFO,1,Male,1,1,0,7,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,74.4,527.9,2.48,75.41428571428571
8701-DGLVH,0,Male,0,0,0,51,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.45,1042.65,0.6816666666666666,20.444117647058825
8705-DWKTI,0,Male,0,0,0,52,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),83.8,4331.4,2.7933333333333334,83.29615384615384
8705-WZCYL,0,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.8,44.8,1.4933333333333332,44.8
8706-HRADD,0,Male,0,0,0,21,0,0,DSL,1,0,0,1,1,0,Month-to-month,1,Mailed check,43.55,1011.5,1.4516666666666667,48.166666666666664
8707-HOEDG,0,Female,0,1,1,70,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,110.2,7689.8,3.6733333333333333,109.85428571428572
8707-RMEZH,0,Female,1,1,0,69,1,0,Fiber optic,1,1,0,0,0,1,One year,0,Credit card (automatic),87.3,6055.55,2.9099999999999997,87.76159420289855
8708-XPXHZ,1,Female,0,1,1,42,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.2,4186.3,3.14,99.67380952380952
8709-KRDVL,0,Female,0,0,0,33,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,100.0,3320.6,3.3333333333333335,100.62424242424242
8710-YGLWG,0,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,44.9,44.9,1.4966666666666666,44.9
8711-LOBKY,0,Male,0,1,1,59,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.85,1188.25,0.6616666666666667,20.139830508474578
8713-IGZSO,0,Male,0,0,0,2,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,24.85,62.0,0.8283333333333334,31.0
8714-CTZJW,0,Female,0,0,0,4,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),82.85,319.6,2.7616666666666663,79.9
8714-EUHJO,1,Female,0,1,1,31,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,91.15,2995.45,3.0383333333333336,96.62741935483871
8715-KKTFG,0,Female,0,1,0,61,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Bank transfer (automatic),103.3,6518.35,3.4433333333333334,106.85819672131149
8717-VCTXJ,0,Male,0,0,0,42,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,19.55,839.4,0.6516666666666667,19.985714285714284
8718-PTMEZ,1,Female,0,0,0,13,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,31.05,347.25,1.035,26.71153846153846
8720-RQSBJ,0,Male,1,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.0,44.0,1.4666666666666666,44.0
8722-NGNBH,1,Male,0,0,0,5,0,0,DSL,1,0,1,1,0,0,Month-to-month,0,Mailed check,40.0,223.45,1.3333333333333333,44.69
8722-PRFDV,0,Female,0,1,1,71,1,0,DSL,1,0,1,0,1,1,Two year,0,Credit card (automatic),77.55,5574.35,2.585,78.51197183098591
8725-JEDFD,0,Male,0,0,0,27,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,69.05,1793.25,2.3016666666666667,66.41666666666667
8727-JQFHV,0,Male,0,1,1,57,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.75,1123.15,0.6916666666666667,19.704385964912284
8727-XDPUD,0,Male,0,0,0,37,0,0,DSL,0,0,0,0,1,0,Two year,0,Credit card (automatic),35.8,1316.9,1.1933333333333331,35.5918918918919
8728-SKJLR,0,Male,0,0,0,41,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,74.25,3089.1,2.475,75.34390243902439
8731-WBBMB,0,Female,0,1,0,26,1,0,DSL,0,1,1,1,1,1,Month-to-month,0,Bank transfer (automatic),81.9,2078.55,2.73,79.94423076923077
8734-DKSTZ,0,Female,0,1,1,10,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,85.95,858.6,2.865,85.86
8734-FNWVH,0,Male,0,1,1,31,1,1,DSL,0,0,0,0,0,1,Month-to-month,0,Bank transfer (automatic),59.7,1825.5,1.99,58.88709677419355
8735-DCXNF,0,Male,0,1,0,10,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Credit card (automatic),54.95,568.85,1.8316666666666668,56.885000000000005
8735-IJJEG,0,Male,0,1,0,14,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Credit card (automatic),50.2,668.85,1.6733333333333333,47.775
8735-NBLWT,0,Male,0,0,1,9,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,184.1,0.6799999999999999,20.455555555555556
8735-SDUFN,0,Female,1,1,0,72,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.3,1778.7,0.81,24.704166666666666
8738-JOKAR,0,Female,0,0,0,42,1,0,DSL,1,1,0,1,0,1,One year,1,Mailed check,67.7,2882.25,2.256666666666667,68.625
8739-QOTTN,0,Female,0,1,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,41.85,0.6783333333333333,20.925
8739-WWKDU,1,Male,1,0,0,25,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,89.5,2196.15,2.9833333333333334,87.846
8739-XNIKG,0,Female,0,0,0,5,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.0,424.75,2.8,84.95
8740-CRYFY,1,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,78.95,78.95,2.631666666666667,78.95
8740-XLHDR,1,Male,0,0,0,5,0,0,DSL,1,1,1,1,0,0,Month-to-month,1,Mailed check,43.25,219.0,1.4416666666666667,43.8
8741-LQOBK,0,Female,0,1,1,46,0,0,DSL,1,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),35.05,1620.25,1.1683333333333332,35.22282608695652
8745-PVESG,0,Female,0,0,0,57,0,0,DSL,1,0,1,1,0,0,One year,1,Credit card (automatic),41.1,2258.25,1.37,39.61842105263158
8746-BFOAJ,0,Male,1,0,0,21,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.5,429.55,0.6833333333333333,20.454761904761906
8746-OQQRW,0,Male,0,0,0,4,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,25.25,101.9,0.8416666666666667,25.475
8747-UDCOI,0,Female,0,1,0,65,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.35,1319.95,0.645,20.306923076923077
8748-HFWBO,0,Male,0,1,1,19,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.9,357.7,0.6633333333333333,18.826315789473682
8749-CLJXC,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,20.05,0.6683333333333333,20.05
8749-JMNKX,1,Male,1,1,0,51,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),93.8,4750.95,3.1266666666666665,93.15588235294118
8749-TZYEC,0,Male,0,1,0,72,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.8,1874.3,0.8266666666666667,26.031944444444445
8750-QWZAJ,0,Female,0,1,1,70,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.8,1378.75,0.66,19.696428571428573
8751-EDEKA,0,Female,0,1,0,28,1,0,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Credit card (automatic),89.9,2433.5,2.996666666666667,86.91071428571429
8752-GHJFU,0,Male,1,1,0,71,1,1,Fiber optic,1,1,1,1,0,0,One year,1,Electronic check,92.0,6585.2,3.066666666666667,92.74929577464789
8752-IMQOS,0,Male,0,1,1,5,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.1,85.1,0.67,17.02
8752-STIVR,1,Female,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.0,303.15,2.6333333333333333,75.7875
8755-IWJHN,0,Male,1,1,0,69,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Bank transfer (automatic),95.35,6382.0,3.1783333333333332,92.4927536231884
8755-OGKNA,0,Female,0,1,1,57,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.5,1167.6,0.65,20.48421052631579
8756-RDDLT,0,Female,0,0,0,68,0,0,DSL,0,1,0,1,0,1,Month-to-month,0,Electronic check,44.95,3085.35,1.4983333333333335,45.37279411764706
8757-TFHHJ,0,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),49.8,49.8,1.66,49.8
8760-ZRHKE,0,Female,1,1,1,71,1,1,DSL,1,1,0,0,1,0,One year,0,Electronic check,69.2,4982.5,2.3066666666666666,70.17605633802818
8761-NSOBC,1,Male,0,0,0,44,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,0,Electronic check,100.55,4398.15,3.3516666666666666,99.95795454545454
8763-KIAFH,0,Female,0,1,1,27,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,20.55,583.3,0.685,21.6037037037037
8766-PAFNE,0,Male,0,1,0,71,1,0,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),79.1,5564.85,2.6366666666666663,78.3781690140845
8769-KKTPH,0,Female,0,1,1,63,1,1,Fiber optic,1,0,0,0,1,1,One year,1,Credit card (automatic),99.65,6311.2,3.3216666666666668,100.17777777777778
8773-HHUOZ,1,Female,0,0,1,17,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Mailed check,64.7,1093.1,2.1566666666666667,64.3
8774-GSBUN,0,Male,0,1,0,72,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.4,1797.1,0.8466666666666666,24.959722222222222
8775-CEBBJ,1,Female,0,0,0,9,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.2,403.35,1.4733333333333334,44.81666666666667
8775-ERLNB,0,Male,1,1,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,74.3,74.3,2.4766666666666666,74.3
8775-LHDJH,1,Female,1,1,0,1,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,90.6,90.6,3.02,90.6
8777-MBMTS,0,Female,1,1,0,65,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),105.85,6725.5,3.5283333333333333,103.46923076923076
8777-PVYGU,0,Female,0,1,0,52,1,0,DSL,1,0,1,0,1,0,One year,1,Mailed check,64.3,3410.6,2.143333333333333,65.58846153846153
8778-LMWTJ,0,Female,0,0,0,9,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.85,708.2,2.4949999999999997,78.6888888888889
8779-QRDMV,1,Male,1,0,0,1,0,0,DSL,0,0,1,0,0,1,Month-to-month,1,Electronic check,39.65,39.65,1.3216666666666665,39.65
8779-YIQQA,0,Male,0,1,1,21,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.8,350.1,0.66,16.67142857142857
8780-IHCRN,0,Male,0,1,1,63,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.65,1574.5,0.8216666666666667,24.99206349206349
8780-IXSTS,1,Female,0,0,0,6,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,90.1,521.3,3.003333333333333,86.88333333333333
8780-RSYYU,0,Female,0,0,0,25,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),19.2,532.1,0.64,21.284000000000002
8780-YRMTT,0,Female,0,0,0,66,0,0,DSL,1,1,1,1,0,0,Two year,1,Mailed check,47.4,3177.25,1.5799999999999998,48.140151515151516
8782-LKFPK,0,Male,0,0,0,44,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Mailed check,90.4,4063.0,3.0133333333333336,92.3409090909091
8782-NUUOL,0,Male,0,0,0,60,1,0,DSL,1,0,1,1,1,1,One year,0,Mailed check,79.0,4801.1,2.6333333333333333,80.01833333333335
8784-CGILN,1,Female,0,0,0,18,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Bank transfer (automatic),99.85,1776.95,3.328333333333333,98.71944444444445
8785-CJSHH,0,Female,0,1,0,60,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,99.8,5985.75,3.3266666666666667,99.7625
8785-EPNCG,1,Male,0,0,0,11,1,1,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),23.15,245.2,0.7716666666666666,22.29090909090909
8788-DOXSU,0,Male,0,0,0,59,1,0,DSL,0,0,1,0,0,1,One year,1,Bank transfer (automatic),61.35,3645.5,2.045,61.78813559322034
8791-GFXLZ,0,Male,0,0,0,12,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),49.05,593.05,1.635,49.42083333333333
8792-AOROI,0,Female,0,1,0,8,1,0,DSL,1,0,0,1,0,1,Two year,0,Mailed check,65.5,564.35,2.183333333333333,70.54375
8799-OXZMD,0,Female,0,0,0,28,0,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,29.75,790.7,0.9916666666666667,28.239285714285717
8800-JOOCF,0,Female,0,0,1,12,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.05,966.55,2.8016666666666667,80.54583333333333
8800-ZKRFW,0,Female,0,1,1,30,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,107.5,3242.5,3.5833333333333335,108.08333333333333
8802-UNOJF,1,Male,1,0,0,12,1,0,Fiber optic,0,1,1,1,0,0,Month-to-month,1,Mailed check,83.8,1029.75,2.7933333333333334,85.8125
8805-JNRAZ,0,Female,0,0,0,2,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,49.2,103.7,1.6400000000000001,51.85
8806-EAGWC,1,Male,0,0,0,3,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,Mailed check,55.15,159.15,1.8383333333333334,53.050000000000004
8807-ARQET,0,Female,0,0,0,41,0,0,DSL,0,1,0,0,0,1,Month-to-month,1,Electronic check,40.35,1677.85,1.345,40.923170731707316
8807-OPMBM,0,Female,0,1,1,55,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.65,1388.0,0.855,25.236363636363638
8808-ELEHO,1,Male,1,0,0,8,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,81.25,585.95,2.7083333333333335,73.24375
8809-RIHDD,1,Male,0,1,1,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Electronic check,103.4,7372.65,3.4466666666666668,102.39791666666666
8809-XKHMD,0,Male,0,1,0,72,1,1,Fiber optic,1,1,0,1,0,1,Two year,1,Bank transfer (automatic),100.55,7325.1,3.3516666666666666,101.73750000000001
8812-ZRHFP,0,Female,0,1,1,30,1,0,Fiber optic,0,0,1,0,0,1,One year,0,Electronic check,86.45,2538.05,2.881666666666667,84.60166666666667
8815-LMFLX,0,Male,0,1,1,25,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),25.4,546.85,0.8466666666666666,21.874000000000002
8816-VXNZD,1,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.1,75.1,2.503333333333333,75.1
8818-DOPVL,0,Female,1,0,0,46,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.45,4863.85,3.481666666666667,105.7358695652174
8818-XYFCQ,1,Male,0,1,1,32,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Credit card (automatic),99.55,3204.65,3.3183333333333334,100.1453125
8819-IMISP,0,Male,0,0,0,31,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,80.45,2429.1,2.6816666666666666,78.35806451612903
8819-WFGGJ,0,Male,0,1,0,68,0,0,DSL,1,0,1,0,1,1,Two year,1,Bank transfer (automatic),54.1,3794.5,1.8033333333333335,55.8014705882353
8819-ZBYNA,0,Female,0,1,0,58,1,1,Fiber optic,1,1,0,1,1,1,Two year,1,Credit card (automatic),109.1,6393.65,3.6366666666666663,110.2353448275862
8821-KVZKQ,0,Female,0,1,1,70,0,0,DSL,0,1,1,1,1,1,One year,1,Bank transfer (automatic),58.4,4113.15,1.9466666666666665,58.75928571428571
8821-XNHVZ,1,Female,0,1,1,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,80.05,80.05,2.6683333333333334,80.05
8822-KNBHV,0,Female,0,0,0,48,1,1,DSL,1,1,1,0,1,1,One year,1,Credit card (automatic),83.45,3887.85,2.7816666666666667,80.996875
8823-RLPWL,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Credit card (automatic),110.65,8065.65,3.6883333333333335,112.02291666666666
8824-RWFXJ,1,Male,0,1,1,3,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,Mailed check,56.15,168.15,1.8716666666666666,56.050000000000004
8835-VSDSE,1,Female,0,1,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.7,141.45,2.356666666666667,70.725
8837-VVWLQ,1,Female,0,0,0,8,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,0,Electronic check,84.95,668.4,2.8316666666666666,83.55
8838-GPHZP,0,Female,0,0,0,63,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.6,1298.7,0.6866666666666668,20.614285714285714
8840-DQLGN,1,Female,1,1,0,35,1,1,Fiber optic,1,1,0,1,1,0,Month-to-month,1,Bank transfer (automatic),100.5,3653.35,3.35,104.38142857142857
8844-TONUD,1,Male,0,1,1,13,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Mailed check,96.65,1162.85,3.2216666666666667,89.44999999999999
8845-LWKGE,0,Female,0,1,1,30,1,0,DSL,0,0,1,1,1,0,One year,1,Electronic check,64.5,1985.15,2.15,66.17166666666667
8847-GEOOQ,0,Male,0,1,0,60,0,0,DSL,0,1,1,1,1,1,Month-to-month,1,Bank transfer (automatic),60.2,3582.4,2.006666666666667,59.70666666666667
8849-AYPTR,0,Male,0,1,0,33,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,91.25,2964.05,3.0416666666666665,89.81969696969698
8849-GYOKR,1,Female,0,1,0,54,1,1,Fiber optic,1,1,0,0,1,1,One year,0,Bank transfer (automatic),106.55,5763.3,3.5516666666666667,106.72777777777777
8849-PRIQJ,0,Female,0,1,1,67,1,1,Fiber optic,1,0,1,1,1,1,One year,1,Electronic check,109.4,7281.6,3.646666666666667,108.68059701492538
8851-RAGOV,0,Female,0,1,0,25,1,0,DSL,1,1,0,1,0,1,Month-to-month,1,Mailed check,71.05,1837.7,2.368333333333333,73.508
8853-TZDGH,0,Female,0,0,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),111.6,8012.75,3.7199999999999998,111.28819444444444
8854-CCVSQ,1,Male,0,0,0,18,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,80.65,1451.9,2.6883333333333335,80.66111111111111
8857-CUPFQ,0,Male,0,1,0,63,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.25,1237.65,0.6416666666666667,19.645238095238096
8859-AXJZP,0,Male,0,1,1,39,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,23.8,903.8,0.7933333333333333,23.174358974358974
8859-DZTGQ,0,Male,0,0,0,33,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.35,689.75,0.6783333333333333,20.901515151515152
8859-YSTWS,0,Male,0,0,0,48,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.95,1004.5,0.6649999999999999,20.927083333333332
8861-HGGKB,1,Female,0,0,0,10,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,86.45,830.85,2.881666666666667,83.08500000000001
8865-TNMNX,0,Male,0,1,1,10,1,0,DSL,0,1,0,0,0,0,One year,0,Mailed check,49.55,475.7,1.6516666666666666,47.57
8868-GAGIO,0,Male,0,1,0,45,1,1,Fiber optic,1,0,1,0,0,0,Month-to-month,1,Mailed check,84.55,3713.95,2.8183333333333334,82.53222222222222
8868-WOZGU,1,Male,0,0,0,28,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.7,2979.5,3.5233333333333334,106.41071428571429
8869-LIHMK,0,Female,0,0,0,64,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),115.1,7334.05,3.8366666666666664,114.59453125
8869-TORSS,1,Female,0,0,0,48,1,0,DSL,1,0,1,1,0,0,One year,1,Credit card (automatic),60.35,2896.4,2.0116666666666667,60.34166666666667
8871-JLMHM,0,Female,0,1,0,68,1,1,Fiber optic,0,1,1,1,0,0,Two year,0,Credit card (automatic),90.2,6297.65,3.006666666666667,92.6125
8873-GLDMH,0,Female,0,0,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,73.85,401.3,2.4616666666666664,66.88333333333334
8873-TMKGR,0,Male,0,0,0,29,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.1,529.5,0.6366666666666667,18.25862068965517
8874-EJNSR,0,Male,0,1,1,39,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.2,987.95,0.84,25.33205128205128
8875-AKBYH,0,Male,1,0,0,20,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.35,1745.2,2.8116666666666665,87.26
8878-HMWBV,1,Male,0,0,0,3,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,49.15,169.05,1.6383333333333332,56.35
8878-RYUKI,0,Female,0,0,0,52,1,0,DSL,0,0,1,0,0,1,Month-to-month,1,Electronic check,59.45,3043.7,1.9816666666666667,58.5326923076923
8879-XUAHX,0,Male,0,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,116.25,8564.75,3.875,120.63028169014085
8879-ZKJOF,0,Female,0,0,0,41,1,0,DSL,1,0,1,1,1,1,One year,1,Bank transfer (automatic),79.85,3320.75,2.6616666666666666,80.9939024390244
8882-TLVRW,0,Male,0,1,1,69,0,0,DSL,1,0,1,1,0,0,Two year,0,Mailed check,39.1,2779.5,1.3033333333333335,40.28260869565217
8883-ANODQ,0,Female,0,1,1,68,1,1,Fiber optic,0,1,1,0,0,0,Two year,1,Credit card (automatic),84.4,5746.75,2.8133333333333335,84.51102941176471
8883-GRDWQ,0,Male,1,0,0,20,1,0,DSL,1,0,0,1,0,0,One year,0,Mailed check,54.0,1055.9,1.8,52.795
8884-ADFVN,1,Male,1,1,0,7,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.95,700.85,3.3983333333333334,100.12142857142858
8884-FEEWR,0,Male,0,0,0,35,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.6,754.0,0.6866666666666668,21.542857142857144
8884-MRNSU,0,Male,0,1,1,17,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.9,329.75,0.6633333333333333,19.397058823529413
8885-QSQBX,0,Female,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),49.55,49.55,1.6516666666666666,49.55
8887-IPQNC,0,Female,0,1,0,7,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,44.25,313.45,1.475,44.778571428571425
8894-JVDCV,0,Female,0,0,0,62,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Credit card (automatic),115.05,7133.45,3.835,115.05564516129031
8896-BQTTI,0,Male,0,0,0,1,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,25.0,25.0,0.8333333333333334,25.0
8896-RAZCR,0,Female,0,0,1,44,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.9,868.1,0.6633333333333333,19.729545454545455
8898-KASCD,0,Male,0,0,0,39,0,0,DSL,0,0,1,1,0,0,One year,0,Mailed check,35.55,1309.15,1.1849999999999998,33.56794871794872
8901-HJXTF,1,Female,0,1,1,12,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,29.2,309.1,0.9733333333333333,25.758333333333336
8901-UPRHR,0,Female,0,1,1,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),109.2,7711.45,3.64,107.10347222222222
8902-ZEOVF,0,Male,0,1,1,47,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.05,951.55,0.6683333333333333,20.245744680851065
8903-WMRNW,0,Female,0,1,0,15,1,0,Fiber optic,1,0,1,0,1,1,Month-to-month,0,Electronic check,101.75,1669.4,3.3916666666666666,111.29333333333334
8903-XEBGX,0,Male,0,0,1,2,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,55.3,108.65,1.8433333333333333,54.325
8904-OPDCK,0,Male,1,1,0,54,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),24.95,1364.75,0.8316666666666667,25.27314814814815
8905-IAZPF,0,Female,0,1,0,69,1,0,Fiber optic,0,1,0,0,1,1,One year,1,Credit card (automatic),95.65,6744.2,3.1883333333333335,97.74202898550725
8908-NMQTX,0,Male,0,0,0,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),65.6,4566.5,2.1866666666666665,63.423611111111114
8908-SLFCJ,0,Female,0,0,0,21,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.85,435.25,0.6950000000000001,20.726190476190474
8909-BOLNL,0,Male,0,0,0,3,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,21.2,52.05,0.7066666666666667,17.349999999999998
8910-ICHIU,0,Female,0,0,0,46,1,0,Fiber optic,1,1,1,0,1,0,One year,1,Credit card (automatic),95.65,4664.2,3.1883333333333335,101.39565217391304
8910-LEDAG,0,Male,1,1,0,34,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),71.55,2427.35,2.385,71.39264705882353
8914-RBTSB,1,Male,0,1,0,31,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,0,Electronic check,93.8,3019.5,3.1266666666666665,97.40322580645162
8915-NNTRC,0,Male,0,1,1,72,1,1,Fiber optic,1,1,0,1,1,1,Two year,1,Credit card (automatic),107.7,7919.8,3.5900000000000003,109.99722222222222
8917-FAEMR,0,Female,0,0,0,37,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.85,784.25,0.6616666666666667,21.195945945945947
8917-SZTTJ,0,Male,0,1,1,60,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.65,1161.75,0.6549999999999999,19.3625
8919-FYFQZ,1,Male,1,1,0,44,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,30.35,1359.7,1.0116666666666667,30.902272727272727
8920-NAVAY,0,Male,1,0,0,62,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer (automatic),110.75,7053.35,3.691666666666667,113.76370967741936
